"149207";"CATEGORIA A - CREDITO NORMAL, OTRAS GARANTIAS";" "
"149210";"CATEGORIA B - CREDITO ACEPTABLE, GARANTIA ADMISIBLE";" "
"149212";"CATEGORIA B - CREDITO ACEPTABLE, OTRAS GARANTIAS";" "
"149215";"CATEGORIA C CREDITO APRECIABLE, GARANTIA ADMISIBLE";" "
"149217";"CATEGORIA C CREDITO APRECIABLE, OTRAS GARANTIAS";" "
"149220";"CATEGORIA D CREDITO SIGNIFICATIVO, GARANTIA ADMISIBLE";" "
"149222";"CATEGORIA D CREDITO SIGNIFICATIVO, OTRAS GARANTIAS";" "
"149225";"CATEGORIA E CREDITO IRRECUPERABLE, GARANTIA ADMISIBLE";" "
"149227";"CATEGORIA E CREDITO IRRECUPERABLE, OTRAS GARANTIAS";" "
"1493";"PROVISION MICROCREDITO EMPRESARIAL";" "
"149305";"CATEGORIA A - CREDITO NORMAL, GARANTIA ADMISIBLE";" "
"149307";"CATEGORIA A - CREDITO NORMAL, OTRAS GARANTIAS";" "
"149310";"CATEGORIA B - CREDITO ACEPTABLE, GARANTIA ADMISIBLE";" "
"149312";"CATEGORIA B - CREDITO ACEPTABLE, OTRAS GARANTIAS";" "
"149315";"CATEGORIA C CREDITO APRECIABLE, GARANTIA ADMISIBLE";" "
"149317";"CATEGORIA C CREDITO APRECIABLE, OTRAS GARANTIAS";" "
"149320";"CATEGORIA D CREDITO SIGNIFICATIVO, GARANTIA ADMISIBLE";" "
"149322";"CATEGORIA D CREDITO SIGNIFICATIVO, OTRAS GARANTIAS";" "
"149325";"CATEGORIA E CREDITO IRRECUPERABLE, GARANTIA ADMISIBLE";" "
"149327";"CATEGORIA E CREDITO IRRECUPERABLE, OTRAS GARANTIAS";" "
"1495";"PROVISION CREDITOS COMERCIALES";" "
"149505";"CATEGORIA A - CREDITO NORMAL, GARANTIA ADMISIBLE";" "
"149507";"CATEGORIA A - CREDITO NORMAL, OTRAS GARANTIAS";" "
"149510";"CATEGORIA B - CREDITO ACEPTABLE, GARANTIA ADMISIBLE";" "
"149512";"CATEGORIA B - CREDITO ACEPTABLE, OTRAS GARANTIAS";" "
"149515";"CATEGORIA C CREDITO APRECIABLE, GARANTIA ADMISIBLE";" "
"149517";"CATEGORIA C CREDITO APRECIABLE, OTRAS GARANTIAS";" "
"149520";"CATEGORIA D CREDITO SIGNIFICATIVO, GARANTIA ADMISIBLE";" "
"149522";"CATEGORIA D CREDITO SIGNIFICATIVO, OTRAS GARANTIAS";" "
"149525";"CATEGORIA E CREDITO IRRECUPERABLE, GARANTIA ADMISIBLE";" "
"149527";"CATEGORIA E CREDITO IRRECUPERABLE, OTRAS GARANTIAS";" "
"1498";"PROVISION GENERAL";" "
"149805";"PROVISION CREDITOS CON LIBRANZA";" "
"149810";"PROVISION CREDITOS SIN LIBRANZA";" "
"16";"CUENTAS POR COBRAR";" "
"1605";"CONVENIOS POR COBRAR";" "
"160505";"SERVICIOS MEDICOS Y HOSPITALARIOS";" "
"160510";"SERVICIOS ODONTOL";" "
"160515";"MEDICINA PREPAGADA";" "
"160520";"SERVICIOS FUNERARIOS";" "
"160525";"SEGURO VOLUNTARIO - VEH";" "
"160530";"SEGURO OBLIGATORIO - SOAT";" "
"160535";"OTROS SERVICIOS";" "
"160595";"OTROS CONVENIOS";" "
"1620";"PROMETIENTES VENDEDORES";" "
"162005";"BIENES INMUEBLES";" "
"162010";"BIENES MUEBLES";" "
"1625";"ANTICIPOS DE CONTRATOS Y PROVEEDORES";" "
"162505";"ANTICIPOS DE CONTRATOS";" "
"162510";"PROVEEDORES";" "
"162595";"OTROS ANTICIPOS";" "
"1635";"ADELANTOS AL PERSONAL";" "
"163505";"ANTICIPOS LABORALES";" "
"163510";"GASTOS DE VIAJE";" "
"163595";"OTROS";" "
"1636";"PAGOS POR CUENTA DE ASOCIADOS, VIVIENDA";" "
"163605";"CATEGORIA A RIESGO NORMAL";" "
"163610";"CATEGORIA B RIESGO ACEPTABLE";" "
"163615";"CATEGORIA C RIESGO APRECIABLE";" "
"163620";"CATEGORIA D RIESGO SIGNIFICATIVO";" "
"163625";"CATEGORIA E RIESGO DE INCOBRABILIDAD";" "
"1637";"PAGOS POR CUENTA DE ASOCIADOS, CONSUMO";" "
"163705";"CATEGORIA A RIESGO NORMAL";" "
"163710";"CATEGORIA B RIESGO ACEPTABLE";" "
"163715";"CATEGORIA C RIESGO APRECIABLE";" "
"163720";"CATEGORIA D RIESGO SIGNIFICATIVO";" "
"163725";"CATEGORIA E RIESGO DE INCOBRABILIDAD";" "
"1638";"PAGOS POR CUENTA DE ASOCIADOS, MICROCREDITO";" "
"163805";"CATEGORIA A RIESGO NORMAL - INMOBILIARIO";" "
"163810";"CATEGORIA B RIESGO ACEPTABLE - INMOBILIARIO";" "
"163815";"CATEGORIA C RIESGO APRECIABLE - INMOILIARIO";" "
"163820";"CATEGORIA D RIESGO SIGNIFICATIVO - INMOBILIARIO";" "
"163825";"CATEGORIA E RIESGO DE INCOBRABILIDAD - INMOBILIARIO";" "
"163830";"CATEGORIA A RIESGO NORMAL - EMPRESARIAL";" "
"163835";"CATEGORIA B RIESGO ACEPTABLE - EMPRESARIAL";" "
"163840";"CATEGORIA C RIESGO APRECIABLE - EMPRESARIAL";" "
"163845";"CATEGORIA D RIESGO SIGNIFICATIVO - EMPRESARIAL";" "
"163850";"CATEGORIA E RIESGO DE INCOBRABILIDAD - EMPRESARIAL";" "
"1639";"PAGOS POR CUENTA DE ASOCIADOS COMERCIAL";" "
"163905";"CATEGORIA A RIESGO NORMAL";" "
"163910";"CATEGORIA B RIESGO ACEPTABLE";" "
"163915";"CATEGORIA C RIESGO APRECIABLE";" "
"163920";"CATEGORIA D RIESGO SIGNIFICATIVO";" "
"163925";"CATEGORIA E RIESGO DE INCOBRABILIDAD";" "
"1640";"CREDITOS A EMPLEADOS";" "
"164020";"CATEGORIA A RIESGO NORMAL, VIVIENDA";" "
"164022";"CATEGORIA B RIESGO ACEPTABLE, VIVIENDA";" "
"164024";"CATEGORIA C RIESGO APRECIABLE, VIVIENDA";" "
"164026";"CATEGORIA D RIESGO SIGNIFICATIVO, VIVIENDA";" "
"164028";"CATEGORIA E RIESGO DE INCOBRABILIDAD, VIVIENDA";" "
"164030";"CATEGORIA A RIESGO NORMAL, CONSUMO";" "
"164032";"CATEGORIA B RIESGO ACEPTABLE, CONSUMO";" "
"164034";"CATEGORIA C RIESGO APRECIABLE, CONSUMO";" "
"164036";"CATEGORIA D RIESGO SIGNIFICATIVO, CONSUMO";" "
"164038";"CATEGORIA E RIESGO DE INCOBRABILIDAD, CONSUMO";" "
"164095";"OTROS";" "
"1645";"DEUDORES POR VENTA DE BIENES";" "
"164502";"VIGENTES";" "
"164503";"VIGENTES REMISIONES";" "
"164505";"VENCIDA ENTRE 91 Y 180 DIAS";" "
"164510";"VENCIDA ENTRE 181 Y 360 DIAS";" "
"164515";"VENCIDA MAS DE 360 DIAS";" "
"1648";"DEUDORES POR PRESTACION DE SERVICIOS";" "
"164802";"VIGENTES";" "
"164805";"VENCIDA ENTRE 91 Y 180 DIAS";" "
"164810";"VENCIDA ENTRE 181 Y 360 DIAS";" "
"164815";"VENCIDA MAS DE 360 D";" "
"1650";"DEUDORES PATRONALES Y EMPRESAS";" "
"165005";"DESCUENTO DE NOMINA";" "
"165010";"LIQUIDACIONES PRESTACIONALES";" "
"165015";"LIBRANZAS";" "
"165020";"APORTES Y CONTRIBUCI";" "
"165095";"OTROS";" "
"1655";"INTERESES";" "
"165505";"PACTOS DE REVENTA";" "
"165506";"CATEGORIA A RIESGO NORMAL, VIVIENDA";" "
"165508";"CATEGORIA B RIESGO ACEPTABLE, VIVIENDA";" "
"165512";"CATEGORIA C RIESGO APRECIABLE, VIVIENDA";" "
"165514";"CATEGORIA D RIESGO SIGNIFICATIVO, VIVIENDA";" "
"165516";"CATEGORIA E RIESGO DE INCOBRABILIDAD, VIVIENDA";" "
"165518";"CATEGORIA A RIESGO NORMAL, CONSUMO";" "
"165522";"CATEGORIA B RIESGO ACEPTABLE, CONSUMO";" "
"165524";"CATEGORIA C RIESGO APRECIABLE, CONSUMO";" "
"165526";"CATEGORIA D RIESGO SIGNIFICATIVO, CONSUMO";" "
"165528";"CATEGORIA E RIESGO DE INCOBRABILIDAD, CONSUMO";" "
"165532";"CATEGORIA A RIESGO NORMAL, MICROCREDITO";" "
"165534";"CATEGORIA B RIESGO ACEPTABLE, MICROCREDITO";" "
"165536";"CATEGORIA C RIESGO APRECIABLE, MICROCREDITO";" "
"165538";"CATEGORIA D RIESGO SIGNIFICATIVO, MICROCREDITO";" "
"165540";"CATEGORIA E RIESGO DE INCOBRABILIDAD, MICROCREDITO";" "
"165542";"CATEGORIA A RIESGO NORMAL, COMERCIAL";" "
"165544";"CATEGORIA B RIESGO ACEPTABLE, COMERCIAL";" "
"165546";"CATEGORIA C RIESGO APRECIABLE, COMERCIAL";" "
"165548";"CATEGORIA D RIESGO SIGNIFICATIVO, COMERCIAL";" "
"165549";"CATEGORIA E RIESGO DE INCOBRABILIDAD, COMERCIAL";" "
"165560";"CATEGORIA A RIESGO NORMAL, MICROCREDITO INMOBILIARIO";" "
"165561";"CATEGORIA B RIESGO ACEPTABLE, MICROCREDITO INMOBILIARIO";" "
"165563";"CATEGORIA C RIESGO APRECIABLE, MICROCREDITO INMOBILIARIO";" "
"165564";"CATEGORIA D RIESGO SIGNIFICATIVO, MICROCREDITO INMOBILIARIO";" "
"165565";"CATEGORIA E RIESGO DE INCOBRABILIDFAD, MICROCREDITO INMOBILIARIO";" "
"165595";"OTROS";" "
"1657";"INTERESES DEUDORES POR VENTA DE BIENES";" "
"165701";"INTERESES VIGENTES";" "
"165702";"VENCIDOS ENTRE 91 Y 180 DIAS";" "
"165704";"VENCIDOS ENTRE 181 Y 360 DIAS";" "
"165709";"VENCIDOS MAS DE 360 DIAS";" "
"1658";"INTERESES DEUDORES POR PRESTACI";" "
"165801";"INTERESES VIGENTES";" "
"165802";"VENCIDOS ENTRE 91 Y 180 DIAS";" "
"165804";"VENCIDOS ENTRE 181 Y 360 DIAS";" "
"165809";"VENCIDOS MAS DE 360 D";" "
"1660";"INGRESOS POR COBRAR";" "
"166015";"ARRENDAMIENTOS 166020";" "
"166025";"COMISIONES 166030";" "
"166035";"CUOTAS DE ADMINISTRACI";" "
"166040";"CUOTAS DE SOSTENIMIENTO";" "
"166045";"RODAMIENTO";" "
"166095";"OTRAS";" "
"1665";"DIVIDENDOS, PARTICIPACIONES Y EXCEDENTES";" "
"166505";"DE SOCIEDADES AN";" "
"166510";"DE SOCIEDADES LIMITADAS Y/O ASIMILADAS";" "
"166515";"DE ENTIDADES COOPERATIVAS";" "
"1675";"ANTICIPO DE IMPUESTOS";" "
"167505";"RENTA Y COMPLEMENTARIOS";" "
"167510";"INDUSTRIA Y COMERCIO";" "
"167515";"RETENCION EN LA FUENTE";" "
"16751501";"RETENFTE DEBITO 3,5% VENTA DE PRODUCTOS";" "
"16751502";"RETENFTE DEBITO 4% VENTA DE SERVICIOS";" "
"16751503";"RETENFTE DEBITO 11% VENTA DE SERVICIOS PROFESIONALES";" "
"16751504";"RETENFTE DEBITO 2% VENTA DE SERVICIOS DE VIGILANCIA";" "
"16751505";"RETENFTE DEBITO 1% VENTA DE SERVICIOS DE TRANSPORTE";" "
"16751506";"RETENFTE DEBITO 1% SERVICIO DE OBRA";" "
"16751507";"RETENFTE DEBITO 4% SERVICIO DE ALQUILER BIENES MUEBLES";" "
"16751508";"RETENFTE DEBITO 3,5% SERVIVIOS DE RESTAURANTE";" "
"16751509";"RETENFTE DEBITO 3,5% ARRENDAMIENTO BIENES INMUEBLES";" "
"16751510";"RETENFTE DEBITO 1,5% TARJETAS CREDITO Y DEBITO";" "
"167520";"IMPUESTO A LAS VENTAS RETENIDO";" "
"16752001";"RETE IVA VENTA DE PRODUCTOS";" "
"16752002";"RETE IVA VENTA DE SERVICIOS";" "
"16752003";"RETE IVA VENTA DE SERVICIOS PROFESIONALES";" "
"16752004";"RETE IVA VENTA DE SERVICIOS DE VIGILANCIA";" "
"16752005";"RETE IVA UTILIDAD SERVICIOS DE OBRA";" "
"16752006";"RETE IVA TARJETAS DE CREDITO Y DEBITO VENTAS";" "
"16752007";"RETE IVA TARJETAS DE CREDITO Y DEBITO SERVICIOS";" "
"167530";"IMPUESTO DE INDUSTRIA Y COMERCIO RETENIDO";" "
"16753001";"RETEICA VENTA DE PRODUCTOS";" "
"16753002";"RETEICA VENTA DE SERVICIOS";" "
"16753003";"RETEICA VENTA DE SERVICIOS PROFESIONALES";" "
"16753004";"RETEICA VENTA DE SERVICIOS DE VIGILANCIA";" "
"16753005";"RETEICA VENTA DE SERVICIOS DE TRANSPORTE";" "
"16753006";"RETEICA SERVICIOS DE CONTRUCCION";" "
"16753007";"RETEICA TARJETAS DE CREDITO Y DEBITO";" "
"167535";"SOBRANTES EN LIQUIDACION PRIVADA DE IMPUESTOS ";" "
"167540";"CONTRIBUCIONES";" "
"167545";"IMPUESTOS DESCONTABLES";" "
"167595";"OTROS IMPUESTOS";" "
"1690";"OTRAS CUENTAS POR COBRAR";" "
"169005";"CUOTAS - PARTES PENSIONES DE JUBILACI";" "
"169010";"RECLAMOS A COMPA";" "
"169020";"COSTOS JUDICIALES";" "
"169025";"CUENTAS POR COBRAR DE TERCEROS";" "
"169030";"COMISIONISTAS DE BOLSA";" "
"169035";"FONDO DE INVERSI";" "
"169040";"DEPOSITOS";" "
"169045";"TARJETAS DE CREDITO";" "
"169095";"OTRAS";" "
"1691";"PROVISION DEUDORES VENTA DE BIENES Y SERVICIOS";" "
"169106";"DEUDORES POR VENTA DE BIENES";" "
"169108";"DEUDORES POR PRESTACI";" "
"169112";"INTERESES DEUDORES POR VENTA DE BIENES";" "
"169116";"INTERESES DEUDORES POR PRESTACI";" "
"1692";"PROVISION CUENTAS POR COBRAR, MICROCR";" "
"169205";"CATEGORIA A -CREDITO NORMAL - INTERESES MICROCREDITO EMPRESARIAL";" "
"169210";"CATEGORIA B - CREDITO ACEPTABLE - INTERESES MICROCREDITO EMPRESARIAL";" "
"169215";"CATEGORIA C CREDITO APRECIABLE - INTERESES MICROCREDITO EMPRESARIAL";" "
"169220";"CATEGORIA D CREDITO SIGNIFICATIVO - INTERESES MICROCREDITO EMPRESARIAL";" "
"169225";"CATEGORIA E CREDITO IRRECUPERABLE - INTERESES MICROCREDITO EMPRESARIAL";" "
"169230";"CATEGORIA A - CREDITO NORMAL, POR CUENTA DE ASOCIADOS";" "
"169235";"CATEGORIA B - CREDITO ACEPTABLE, POR CUENTA DE ASOCIADOS";" "
"169240";"CATEGORIA C CREDITO APRECIABLE, POR CUENTA DE ASOCIADOS";" "
"169245";"CATEGORIA D CREDITO SIGNIFICATIVO, POR CUENTA DE ASOCIADOS";" "
"169250";"CATEGORIA E - CREDITO IRRECUPERABLE, POR CCUANTA DE ASOCADOS";" "
"1693";"PROVISION CUENTAS POR COBRAR - MICROCREDITO INMOBILIARIO";" "
"169305";"CATEGORIA A -CREDITO NORMAL - INTERESES MICROCREDITO INMOBILIARIO";" "
"169310";"CATEGORIA B - CREDITO ACEPTABLE - INTERESES MICROCREDITO INMOBILIARIO";" "
"169315";"CATEGORIA C CREDITO APRECIABLE - INTERESES MICROCREDITO INMOBILIARIO";" "
"169320";"CATEGORIA D CREDITO SIGNIFICATIVO - INTERESES MICROCREDITO INMOBILIARIO";" "
"169325";"CATEGORIA E CREDITO IRRECUPERABLE - INTERESES MICROCREDITO INMOBILIARIO";" "
"169330";"CATEGORIA A - CREDITO NORMAL, POR CUENTA DE ASOCIADOS";" "
"169335";"CATEGORIA B - CREDITO ACEPTABLE, POR CUENTA DE ASOCIADOS";" "
"169340";"CATEGORIA C CREDITO APRECIABLE, POR CUENTA DE ASOCIADOS";" "
"169345";"CATEGORIA D CREDITO SIGNIFICATIVO, POR CUENTA DE ASOCIADOS";" "
"169350";"CATEGOIRA E - CREDITOS IRRECUPERABLES, POR CUENTA DE ASOCIADOS";" "
"1694";"PROVISION CUENTAS POR COBRAR COMERCIALES";" "
"169452";"CATEGORIA A - CREDITO NORMAL, INTERESES";" "
"169453";"CATEGORIA B - CREDITO ACEPTABLE, INTERESES";" "
"169454";"CATEGORIA C CREDITO APRECIABLE, INTERESES";" "
"169456";"CATEGORIA D CREDITO SIGNIFICATIVO, INTERESES";" "
"169457";"CATEGORIA E CREDITO IRRECUPERABLE, INTERESES";" "
"169462";"CATEGORIA A - CREDITO NORMAL, POR CUENTA DE ASOCIADOS";" "
"169463";"CATEGORIA B - CREDITO ACEPTABLE, POR CUENTA DE ASOCIADOS";" "
"169464";"CATEGORIA C CREDITO APRECIABLE, POR CUENTA DE ASOCIADOS";" "
"169466";"CATEGORIA D CREDITO SIGNIFICATIVO, POR CUENTA DE ASOCIADOS";" "
"169468";"CATEGORIA E - CREDITO IRRECUPERABLE, POR CUENTA DE ASOCIADOS";" "
"169495";"OTRAS";" "
"1696";"PROVISION CUENTAS POR COBRAR DE CONSUMO";" "
"169652";"CATEGORIA A - CREDITO NORMAL, INTERESES";" "
"169653";"CATEGORIA B - CREDITO ACEPTABLE, INTERESES";" "
"169654";"CATEGORIA C CREDITO APRECIABLE, INTERESES";" "
"169656";"CATEGORIA D CREDITO SIGNIFICATIVO, INTERESES";" "
"169657";"CATEGORIA E CREDITO IRRECUPERABLE, INTERESES";" "
"169662";"CATEGORIA A - CREDITONORMAL, POR CUENTA DE ASOCIADOS";" "
"169663";"CATEGORIA B - CREDITO ACEPTABLE, POR CUENTA DE ASOCIADOS";" "
"169664";"CATEGORIA C CREDITO APRECIABLE, POR CUENTA DE ASOCIADOS";" "
"169666";"CATEGORIA D CREDITO SIGNIFICATIVO, POR CUENTA DE ASOCIADOS";" "
"169667";"CATEGORIA E CREDITO IRRECUPERABLE, POR CUENTA DE ASOCIADOS";" "
"169695";"OTRAS";" "
"1697";"PROVISION CUENTAS POR COBRAR DE VIVIENDA";" "
"169752";"CATEGORIA A - CREDITO NORMAL, INTERESES";" "
"169753";"CATEGORIA B - CREDITO ACEPTABLE, INTERESES";" "
"169754";"CATEGORIA C CREDITO APRECIABLE, INTERESES";" "
"169756";"CATEGORIA D CREDITO SIGNIFICATIVO, INTERESES";" "
"169757";"CATEGORIA E CREDITO IRRECUPERABLE, INTERESES";" "
"169762";"CATEGORIA A - CREDITO NORMAL, POR CUENTA DE ASOCIADOS";" "
"169763";"CATEGORIA B - CREDITO ACEPTABLE, POR CUENTA DE ASOCIADOS";" "
"169764";"CATEGORIA C CREDITO APRECIABLE, POR CUENTA DE ASOCIADOS";" "
"169765";"CATEGORIA D CREDITO SIGNIFICATIVO, POR CUENTA DE ASOCIADOS";" "
"169766";"CATEGORIA E CREDITO IRRECUPERABLE, POR CUENTA DE ASOCIADOS";" "
"1698";"OTRAS PROVISIONES CUENTAS POR COBRAR";" "
"169805";"CONVENIOS POR COBRAR";" "
"169810";"DIVIDENDOS, PARTICIPACIONES Y EXCEDENTES";" "
"169815";"ANTICIPOS DE CONTRATOS Y PROVEEDORES";" "
"169820";"ADELANTOS AL PERSONAL";" "
"169830";"DEUDORES PATRONALES Y EMPRESA";" "
"169840";"PROMETIENTES VENDEDORES";" "
"169845";"CREDITOS A EMPLEADOS";" "
"169855";"INGRESOS POR COBRAR";" "
"169895";"OTROS ";" "
"17";"PROPIEDADES PLANTA Y EQUIPO ";" "
"1705";"TERRENOS ";" "
"170505";"URBANOS ";" "
"170510";"RURALES ";" "
"1710";"CONSTRUCCIONES O MONTAJES EN CURSO";" "
"171005";"CONSTRUCCIONES Y EDIFICACIONES ";" "
"171010";"MAQUINARIA Y EQUIPO ";" "
"171015";"EQUIPO DE OFICINA ";" "
"171020";"EQUIPO DE COMPUTACION Y COMUNICACION ";" "
"171025";"EQUIPO MEDICO-CIENTIFICO ";" "
"171030";"EQUIPO DE HOTELES Y RESTAURANTES ";" "
"171035";"FLOTA Y EQUIPO DE TRANSPORTE ";" "
"171040";"FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO ";" "
"171045";"FLOTA Y EQUIPO AEREO ";" "
"171050";"PLANTAS Y REDES ";" "
"171055";"ACUEDUCTOS PLANTAS Y REDES ";" "
"171060";"VIAS DE COMUNICACION ";" "
"171065";"POZOS ARTESIANOS ";" "
"171070";"PROYECTOS DE EXPLORACION ";" "
"171075";"PROYECTOS DE DESARROLLO ";" "
"1715";"CONSTRUCCIONES Y EDIFICACIONES ";" "
"171505";"EDIFICIOS ";" "
"171510";"OFICINAS ";" "
"171515";"BODEGAS";" "
"171520";"ALMACENES ";" "
"171525";"INSTALACIONES AGROPECUARIAS ";" "
"171530";"INSTALACIONES INDUSTRIALES";" "
"171535";"SALAS DE EXHIBICION Y VENTAS ";" "
"171540";"CAFETERIA Y CASINOS ";" "
"171545";"SILOS ";" "
"171550";"INVERNADEROS ";" "
"171555";"CASETAS Y CAMPAMENTOS ";" "
"171560";"VIVIENDAS PARA EMPLEADOS Y OBREROS ";" "
"171565";"TERMINAL DE BUSES Y TAXIS ";" "
"171570";"TERMINAL MARITIMO ";" "
"171575";"TERMINAL FERREO ";" "
"171580";"PARQUEADEROS, GARAJES Y DEPOSITOS ";" "
"171585";"HANGARES ";" "
"171590";"OTRAS EDIFICACIONES";" "
"1720";"MUEBLES Y EQUIPO DE OFICINA";" "
"172005";"MUEBLES Y ENSERES ";" "
"172010";"EQUIPOS ";" "
"1722";"EQUIPO MEDICO - CIENTIFICO ";" "
"172205";"MEDICO ";" "
"172210";"ODONTOLOGICO ";" "
"172215";"LABORATORIO ";" "
"172220";"INSTRUMENTAL ";" "
"172295";"OTROS ";" "
"1725";"EQUIPO DE COMPUTACION Y COMUNICACION ";" "
"172505";"EQUIPOS DE PROCESAMIENTO DE DATOS ";" "
"172510";"EQUIPOS DE TELECOMUNICACIONES";" "
"172515";"EQUIPOS DE RADIO ";" "
"172520";"SATELITES Y ANTENAS ";" "
"172525";"LINEAS TELEFONICAS ";" "
"172595";"OTROS ";" "
"1728";"EQUIPO DE HOTELES Y RESTAURANTES ";" "
"172805";"DE HABITACIONES ";" "
"172810";"DE COMESTIBLES Y BEBIDAS ";" "
"172895";"OTROS ";" "
"1730";"VEHICULOS";" "
"173005";"AUTOS Y CAMPEROS";" "
"173010";"BUSES, BUSETAS, MICROBUSES Y COLECTIVOS";" "
"173015";"CAMIONES, TRACTOMULAS Y REMOLQUES";" "
"173020";"MOTOCICLETAS ";" "
"173025";"MONTACARGAS ";" "
"173030";"PALAS Y GRUAS ";" "
"173035";"BANDAS TRANSPORTADORAS ";" "
"173040";"FURGONES";" "
"173095";"OTROS VEHICULOS";" "
"1732";"ENVASES Y EMPAQUES";" "
"173205";"ENVASES Y EMPAQUES";" "
"1735";"ARMAMENTO DE VIGILANCIA ";" "
"173505";"ARMAMENTO DE VIGILANCIA";" "
"1745";"MAQUINARIA Y EQUIPO ";" "
"174505";"MAQUINARIA Y EQUIPO";" "
"1795";"DEPRECIACION ACUMULADA ";" "
"179505";"CONSTRUCCIONES Y EDIFICACIONES ";" "
"179510";"EQUIPO DE OFICINA ";" "
"179515";"EQUIPO DE HOTELES Y RESTAURANTES ";" "
"179520";"EQUIPO DE COMPUTACION Y COMUNICACION ";" "
"179525";"EQUIPO MEDICO CIENTIFICO ";" "
"179530";"VEHICULOS";" "
"179535";"ENVASES Y EMPAQUES";" "
"179540";"ARMAMENTO DE VIGILANCIA ";" "
"179545";"MAQUINARIA Y EQUIPO ";" "
"18";"DIFERIDO";" "
"1810";"GASTOS ANTICIPADOS";" "
"181005";"INTERESES";" "
"181010";"SEGUROS";" "
"181015";"ARRENDAMIENTOS";" "
"181020";"CONTRATO DE MANTENIMIENTO";" "
"181025";"HONORARIOS";" "
"181030";"COMISIONES";" "
"181035";"SERVICIOS";" "
"181040";"SUSCRIPCIONES";" "
"181095";"OTROS";" "
"1820";"CARGOS DIFERIDOS";" "
"182005";"ORGANIZACION Y PREOPERATIVOS";" "
"182010";"REMODELACION";" "
"182015";"ESTUDIOS Y PROYECTOS";" "
"182020";"PROGRAMAS PARA COMPUTADOR (SOFTWARE)";" "
"182025";"UTILES Y PAPELERIA";" "
"182030";"MEJORAS A PROPIEDADES TOMADAS EN ARRENDAMIENTO";" "
"182035";"DESCUENTO EN COLOCACION DE BONOS";" "
"182045";"IMPUESTOS";" "
"182050";"CONTRIBUCIONES Y AFILIACIONES";" "
"182055";"ENTRENAMIENTOS AL PERSONAL";" "
"182060";"ELEMENTOS DE ASEO Y CAFETERIA";" "
"182065";"DOTACION Y SUMINISTRO A TRABAJADORES";" "
"182095";"OTROS";" "
"19";"OTROS ACTIVOS";" "
"1904";"SUCURSALES Y AGENCIAS";" "
"190410";"TRASLADO DE INVENTARIOS";" "
"190415";"TRASLADO DE CARTERA DE CREDITO";" "
"190420";"TRASLADO DE CARTERA POR VENTA DE BIENES Y SERVICIOS";" "
"190430";"TRASLADO DE GASTOS";" "
"190435";"TRASLADO OTRAS CUENTAS POR COBRAR";" "
"190440";"TRASLADO DE OTROS ACTIVOS";" "
"190495";"OTROS TRASLADOS";" "
"1910";"ACTIVOS INTANGIBLES";" "
"191005";"MARCAS Y PATENTES";" "
"191010";"CONCESIONES Y FRANQUICIAS";" "
"191015";"FIDEICOMISO FONDO DE REPOSICION";" "
"191020";"DERECHOS";" "
"191025";"LICENCIAS";" "
"191030";"AMORTIZACION ACUMULADA (CR)";" "
"1930";"ACTIVOS DE OPERACION";" "
"193005";"LENCERIA";" "
"193010";"VAJILLAS";" "
"193015";"CRISTALERIA";" "
"193020";"CUBIERTERIA";" "
"193025";"PLATERIA";" "
"193030";"OTROS ACTIVOS DE OPERACI";" "
"1950";"BIENES RECIBIDOS EN PAGO";" "
"195005";"BIENES INMUEBLES";" "
"195010";"BIENES MUEBLES";" "
"195015";"VALORES MOBILIARIOS";" "
"195095";"OTROS BIENES RECIBIDOS EN PAGO";" "
"1960";"DEPOSITOS";" "
"196005";"EN GARANTIA";" "
"196010";"JUDICIALES";" "
"196095";"OTROS DEPOSITOS";" "
"1965";"BIENES DE ARTE Y CULTURA";" "
"196505";"OBRAS DE ARTE";" "
"196510";"BIBLIOTECA";" "
"1985";"RESPONSABILIDADES PENDIENTES";" "
"198505";"DIRECTIVOS";" "
"198510";"EMPLEADOS";" "
"198515";"OTRAS RESPONSABILIDADES PENDIENTES";" "
"1987";"OTRAS INVERSIONES";" "
"198705";"CLUBES";" "
"198710";"COOPERATIVAS";" "
"198715";"ENTIDADES SIN ";" "
"198795";"OTRAS INVERSIONES DIVERSAS";" "
"1990";"DIVERSOS";" "
"199045";"DERECHOS SUCESORALES";" "
"199050";"BIENES ENTREGADOS EN COMODATO";" "
"199095";"OTROS DIVERSOS";" "
"199099";"AMORTIZACION ACUMULADA (CR)";" "
"1995";"VALORIZACIONES";" "
"199505";"DE INVERSIONES";" "
"199510";"PROPIEDADES PLANTA Y EQUIPO";" "
"199520";"SEMOVIENTES";" "
"199525";"BIENES DE ARTE Y CULTURA";" "
"199530";"PATRIMONIO AUTONOMO";" "
"199595";"OTRAS VALORIZACIONES";" "
"1999";"PROVISION OTROS ACTIVOS";" "
"199905";"DEPOSITOS";" "
"199910";"BIENES DE ARTE Y CULTURA";" "
"199915";"ACTIVOS DE OPERACI";" "
"199920";"BIENES RECIBIDOS EN PAGO";" "
"199925";"RESPONSABILIDADES PENDIENTES";" "
"199930";"INTANGIBLES";" "
"199935";"OTRAS INVERSIONES";" "
"199995";"ACTIVOS DIVERSOS";" "
"21";"DEPOSITOS";" "
"2105";"DEPOSITOS DE AHORRO";" "
"210505";"ORDINARIOS ACTIVAS";" "
"210510";"ORDINARIOS INACTIVA";" "
